item_id;item_pool;type;damage
TFT_Item_GuinsoosRageblade;default;offensive;physical
TFT_Item_MadredsBloodrazor;default;offensive;hybrid
TFT14_Item_ControllerEmblemItem;emblem;;
TFT_Item_BrambleVest;default;defensive;
TFT_Item_DragonsClaw;default;defensive;
TFT_Item_GargoyleStoneplate;default;defensive;
TFT_Item_RabadonsDeathcap;default;offensive;magical
TFT14_Item_SwiftEmblemItem;emblem;;
TFT_Item_Morellonomicon;default;offensive;magical
TFT_Item_TitansResolve;default;offensive;hybrid
TFT_Item_UnstableConcoction;default;offensive;hybrid
TFT_Item_Bloodthirster;default;defensive;
TFT_Item_GiantsBelt;component;;
TFT_Item_ThiefsGloves;default;utility;hybrid
TFT_Item_Redemption;default;defensive;
TFT_Item_FrozenHeart;default;defensive;
TFT_Item_InfinityEdge;default;offensive;physical
TFT_Item_JeweledGauntlet;default;offensive;magical
TFT14_Item_MarksmanEmblemItem;emblem;;
TFT_Item_PowerGauntlet;default;offensive;hybrid
TFT14_Item_MobEmblemItem;emblem;;
TFT_Item_NeedlesslyLargeRod;component;;
TFT14_Item_DarkWebEmblemItem;emblem;;
TFT_Item_WarmogsArmor;default;defensive;
TFT_Item_ArchangelsStaff;default;offensive;magical
TFT14_Item_GuardianEmblemItem;emblem;;
TFT14_Item_BallistekEmblemItem;emblem;;
TFT_Item_Deathblade;default;offensive;physical
TFT5_Item_LastWhisperRadiant;radiant;offensive;physical
TFT_Item_GuardianAngel;default;defensive;
TFT_Item_RunaansHurricane;default;offensive;physical
TFT14_Item_ThirstyEmblemItem;emblem;;
TFT_Item_Leviathan;default;offensive;magical
TFT_Item_BlueBuff;default;offensive;magical
TFT_Item_RapidFireCannon;artifact;offensive;physical
TFT_Item_LastWhisper;default;offensive;physical
TFT_Item_AdaptiveHelm;default;offensive;magical
TFT_Item_IonicSpark;default;offensive;magical
TFT_Item_SpearOfShojin;default;offensive;hybrid
TFT_Item_HextechGunblade;default;utility;hybrid
TFT_Item_SteraksGage;default;offensive;physical
TFT_Item_ChainVest;component;;
TFT_Item_NightHarvester;default;defensive;
TFT_Item_RedBuff;default;offensive;physical
TFT14_Item_EdgeRunnerEmblemItem; emblem;;
TFT_Item_BFSword;component;;
TFT_Item_TearOfTheGoddess;component;;
TFT14_Item_StrongEmblemItem;emblem;;
TFT_Item_NegatronCloak;component;;
TFT14_Item_BruiserEmblemItem;emblem;;
TFT5_Item_GuinsoosRagebladeRadiant;radiant;offensive;physical
TFT_Item_Crownguard;default;defensive;magical
TFT_Item_Artifact_WitsEnd;artifact;offensive;physical
TFT_Item_SparringGloves;component;;
TFT_Item_StatikkShiv;default;offensive;magical
TFT5_Item_QuicksilverRadiant;radiant;defensive;
TFT5_Item_DragonsClawRadiant;radiant;defensive;
TFT5_Item_WarmogsArmorRadiant;radiant;defensive;
TFT5_Item_BloodthirsterRadiant;radiant;defensive;
TFT14_Item_ArmorcladEmblemItem;emblem;;
TFT5_Item_BrambleVestRadiant;radiant;defensive;
TFT_Item_ForceOfNature;unique;;
TFT5_Item_HandOfJusticeRadiant;radiant;offensive;hybrid
TFT14_Item_DivinicorpEmblemItem;emblem;;
TFT_Item_BansheesVeil;artifact;utility;
TFT_Item_FryingPan;component;;
TFT_Item_ZekesHerald;artifact;utility;
TFT_Item_Artifact_SuspiciousTrenchCoat;artifact;utility;
TFT5_Item_GargoyleStoneplateRadiant;radiant;defensive;
TFT7_Item_ShimmerscaleGamblersBlade;artifact;offensive;physical
TFT_Item_Quicksilver;default;utility;
TFT_Item_RecurveBow;component;;
TFT5_Item_ArchangelsStaffRadiant;radiant;offensive;magical
TFT_Item_SupportKnightsVow;artifact;defensive;
TFT5_Item_SunfireCapeRadiant;radiant;defensive;
TFT5_Item_RunaansHurricaneRadiant;radiant;offensive;physical
TFT5_Item_CrownguardRadiant;radiant;defensive;
TFT4_Item_OrnnInfinityForce;artifact;offensive;hybrid
TFT_Item_Artifact_LightshieldCrest;artifact;defensive;
TFT9_Item_OrnnHullbreaker;artifact;defensive;
TFT4_Item_OrnnAnimaVisage;artifact;defensive;
TFT_Item_UnstableTreasureChest;artifact;utility;
TFT4_Item_OrnnMuramana;artifact;offensive;magical
TFT14_Item_StreetDemonEmblemItem;emblem;;
TFT5_Item_RabadonsDeathcapRadiant;radiant;offensive;magical
TFT5_Item_InfinityEdgeRadiant;radiant;offensive;physical
TFT4_Item_OrnnTheCollector;artifact;offensive;physical
TFT4_Item_OrnnRanduinsSanctum;artifact;defensive;
TFT5_Item_JeweledGauntletRadiant;radiant;offensive;magical
TFT5_Item_SpearOfShojinRadiant;radiant;offensive;hybrid
TFT14_Item_ImmortalEmblemItem;emblem;;
TFT4_Item_OrnnObsidianCleaver;artifact;utility;
TFT5_Item_ThiefsGlovesRadiant;radiant;utility;
TFT5_Item_SpectralGauntletRadiant;radiant;utility;
TFT_Item_AegisOfTheLegion;artifact;defensive;
TFT5_Item_GuardianAngelRadiant;radiant;defensive;
TFT9_Item_OrnnTrickstersGlass;artifact;utility;
TFT5_Item_TrapClawRadiant;radiant;offensive;hybrid
TFT_Item_Moonstone;;defensive;
TFT5_Item_GiantSlayerRadiant;radiant;offensive;hybrid
TFT14_Item_CutterEmblemItem;emblem;;
TFT_Item_Artifact_Fishbones;artifact;offensive;physical
TFT_Item_Artifact_BlightingJewel;artifact;offensive;magical
TFT_Item_Artifact_UnendingDespair;artifact;defensive;
TFT7_Item_ShimmerscaleMogulsMail;artifact;defensive;
TFT_Item_Artifact_LichBane;artifact;offensive;magical
TFT_Item_EternalFlame;artifact;utility;
TFT_Item_LocketOfTheIronSolari;artifact;defensive;
TFT9_Item_OrnnDeathfireGrasp;artifact;offensive;magical
TFT9_Item_OrnnHorizonFocus;artifact;offensive;magical
TFT7_Item_ShimmerscaleHeartOfGold;artifact;defensive;
TFT_Item_Artifact_HorizonFocus;artifact;offensive;magical
TFT4_Item_OrnnZhonyasParadox;artifact;defensive;
TFT_Item_Artifact_LudensTempest;artifact;offensive;magical
TFT5_Item_DeathbladeRadiant;radiant;offensive;physical
TFT4_Item_OrnnDeathsDefiance;artifact;defensive;
TFT5_Item_RapidFirecannonRadiant;radiant;offensive;physical
TFT5_Item_IonicSparkRadiant;radiant;offensive;magical
TFT5_Item_BlueBuffRadiant;radiant;offensive;magical
TFT5_Item_ZzRotPortalRadiant;artifact;defensive;
TFT5_Item_StatikkShivRadiant;radiant;offensive;magical
TFT5_Item_TitansResolveRadiant;radiant;offensive;hybrid
TFT_Item_Artifact_Mittens;artifact;utility;
TFT_Item_Artifact_TalismanOfAscension;artifact;offensive;hybrid
TFT5_Item_FrozenHeartRadiant;radiant;defensive;
TFT_Item_Artifact_RapidFirecannon;radiant;offensive;physical
TFT5_Item_LeviathanRadiant;radiant;offensive;magical
TFT5_Item_HextechGunbladeRadiant;radiant;utility;
TFT_Item_Artifact_SeekersArmguard;artifact;defensive;
TFT_Item_Artifact_ProwlersClaw;artifact;offensive;physical
TFT5_Item_AdaptiveHelmRadiant;radiant;offensive;magical
TFT5_Item_RedemptionRadiant;radiant;defensive;
TFT_Item_Artifact_SilvermereDawn;artifact;utility;
TFT_Item_RadiantVirtue;artifact;defensive;
TFT5_Item_SteraksGageRadiant;radiant;offensive;physical
TFT_Item_Shroud;component;;
TFT_Item_Zephyr;artifact;defensive;
TFT_Item_Artifact_TheIndomitable;artifact;defensive;
TFT_Item_Artifact_TitanicHydra;artifact;defensive;
TFT_Item_Spatula;component;;
TFT_Item_Artifact_InnervatingLocket;artifact;defensive;
TFT_Item_Chalice;artifact;utility;
TFT5_Item_MorellonomiconRadiant;radiant;offensive;magical
TFT5_Item_NightHarvesterRadiant;radiant;defensive;
TFT_Item_Artifact_SpectralCutlass;artifact;offensive;physical